client_id,first_name,last_name,age,email,phone,city,region,postal_code,registration_date,purchase_date,product,category,quantity,unit_price,total_purchase,payment_method,order_status,rating
CLI0125,Diana,Porta,54,acadenas@example.net,+34 984 22 43 84,Zaragoza,Andalucía,36192,2022-09-04,2024-01-03,Trousers,Clothing,5,38.05,190.25,Bank transfer,Completed,4
CLI0126,Ildefonso,Aragón,65,palaciomaria-dolores@example.net,+34975 526 486,Palma,Ciudad Autónoma de Ceuta,02224,2022-12-19,2024-09-12,Dress,Clothing,1,30.73,30.73,Bank transfer,Completed,3
CLI0127,Maximino,Castrillo,61,enriquezvicenta@example.com,+34 886 93 14 08,Valladolid,Aragón,30285,2021-08-24,2023-09-14,Jacket,Clothing,5,145.49,727.45,PayPal,Completed,1
CLI0128,Celso,Palma,41,guardiolaalmudena@example.com,+34 921735313,Cordoba,Ciudad Autónoma de Ceuta,35244,2023-06-05,2024-08-16,Dress,Clothing,1,100.97,100.97,PayPal,Completed,3
CLI0129,Fausto,Ribas,68,abelanglada@example.com,+34900455354,Las Palmas,Cantabria,46184,2023-03-07,2023-05-16,Notebook,Culture,2,13.31,26.62,Bank transfer,Cancelled,3
CLI0130,Joaquín,Ariño,65,sabaterlaura@example.org,+34928 624 968,Vigo,Canarias,35001,2022-11-09,2023-10-30,Watch,Accessories,4,124.04,496.16,Bank transfer,Completed,1
CLI0131,Herberto,Guardiola,64,qneira@example.com,+34978 722 321,Alicante,Ciudad Autónoma de Melilla,44784,2022-01-09,2024-11-23,Shoes,Clothing,2,122.96,245.92,Bizum,Cancelled,4
CLI0132,Aránzazu,Murillo,41,madridmaxi@example.net,+34978 15 60 21,Alicante,País Vasco,34291,2022-11-06,2024-04-10,T-shirt,Clothing,1,17.93,17.93,Bank transfer,Cancelled,3
CLI0133,Ulises,Polo,57,sanzgodofredo@example.net,+34737 189 793,Gijon,Castilla y León,08756,2022-08-29,2023-01-26,Trousers,Clothing,4,62.12,248.48,Cash,Completed,2
CLI0134,Haroldo,Iniesta,37,cbarbero@example.net,+34872 760 710,Alicante,Comunidad de Madrid,14254,2024-05-22,2024-12-18,Book,Culture,4,9.71,38.84,Bizum,Completed,
CLI0135,Maxi,Fabra,24,jcadenas@example.org,+34 806317971,Seville,Andalucía,03114,2022-04-16,2023-04-29,T-shirt,Clothing,4,19.13,76.52,Cash,Completed,3
CLI0136,Mohamed,Berenguer,55,albinomas@example.net,+34945 438 619,Cordoba,Castilla-La Mancha,09700,2022-01-11,2024-03-05,Book,Culture,5,33.63,168.15,PayPal,Pending,4
CLI0137,Francisca,Carro,62,nidia21@example.net,+34822 32 28 10,Malaga,Extremadura,34303,2021-07-21,2023-02-03,Monitor,Electronics,3,415.28,1245.84,PayPal,Pending,2
CLI0138,Cipriano,Esparza,75,landajose-carlos@example.com,+34883 172 288,Alicante,País Vasco,22067,2021-07-03,2024-07-11,Watch,Accessories,3,213.21,639.63,Bank transfer,Completed,2
CLI0139,Oriana,Pardo,60,aparicioana-belen@example.org,+34 922218990,Seville,Región de Murcia,06031,2021-08-07,2023-04-04,Trousers,Clothing,4,77.2,308.8,Cash,Completed,
CLI0140,Atilio,Cadenas,31,leireleal@example.com,+34887 26 39 90,Madrid,Castilla y León,32007,2023-11-30,2024-08-01,Camera,Electronics,2,443.57,887.14,Cash,Completed,2
CLI0141,Lucía,Acuña,35,ealegria@example.com,+34823352238,Vigo,Cantabria,11472,2022-09-26,2023-01-03,Camera,Electronics,5,974.37,4871.85,PayPal,Completed,2
CLI0142,Luisina,Mata,18,casaresalbina@example.org,+34873 99 42 53,Malaga,Illes Balears,03631,2022-12-28,2023-05-15,Trousers,Clothing,1,61.36,61.36,PayPal,Cancelled,2
CLI0143,Jordana,Sotelo,25,fabregasxavier@example.org,+34 941 066 056,Cordoba,Ciudad Autónoma de Ceuta,29606,2022-04-09,2024-06-22,Dress,Clothing,4,34.72,138.88,Credit card,Pending,3
CLI0144,Griselda,Bastida,32,perla25@example.net,+34822030041,Bilbao,Extremadura,24926,2023-09-14,2024-05-30,Mouse,Electronics,4,63.43,253.72,Credit card,Cancelled,1
CLI0145,Nerea,Gibert,61,zrosell@example.net,+34874 071 978,Madrid,Ciudad Autónoma de Ceuta,47571,2022-07-04,2024-03-12,T-shirt,Clothing,4,39.96,159.84,Bizum,Pending,
CLI0146,Pili,Noriega,26,vasco55@example.net,+34 967097018,Zaragoza,Canarias,31423,2022-04-29,2023-03-09,Trousers,Clothing,2,42.72,85.44,Cash,Cancelled,3
CLI0147,Herminia,Pereira,47,jose27@example.org,+34 922 91 48 20,Las Palmas,Comunitat Valenciana,14255,2023-02-12,2023-10-29,Headphones,Electronics,5,348.28,1741.4,Cash,Pending,
CLI0148,Florencio,Ramirez,45,bertajorda@example.net,+34 963 56 09 36,Palma,Comunitat Valenciana,31207,2022-03-17,2023-08-09,Notebook,Culture,5,7.29,36.45,PayPal,Pending,4
CLI0149,Ainara,Gomez,45,diegofeliciano@example.net,+34 972 010 674,Malaga,Comunitat Valenciana,33077,2023-09-03,2023-11-17,Headphones,Electronics,1,163.12,163.12,Bank transfer,Completed,4
CLI0150,María Belén,Menéndez,45,bastidanoe@example.org,+34825 638 772,Madrid,Principado de Asturias,27734,2022-01-27,2023-04-06,Trousers,Clothing,1,30.02,30.02,Bank transfer,Completed,5
CLI0151,Yésica,Gárate,40,catalanlupita@example.com,+34948943718,Vigo,Región de Murcia,04574,2023-03-21,2024-02-25,Mouse,Electronics,1,60.55,60.55,Bizum,Completed,5
CLI0152,Leandro,Bueno,31,juan-pabloramon@example.com,+34 888 97 80 19,Valencia,País Vasco,06409,2024-05-21,2024-06-03,Dress,Clothing,5,61.65,308.25,Bizum,Completed,3
CLI0153,Mario,Alarcón,54,rosaura14@example.com,+34835 88 03 03,Seville,Ciudad Autónoma de Ceuta,05511,2022-09-21,2023-10-13,Watch,Accessories,1,300.32,300.32,Bizum,Cancelled,5
CLI0154,Nicolás,Garzón,56,tgimenez@example.net,+34941 081 930,Gijon,Canarias,08027,2022-05-30,2023-01-27,Monitor,Electronics,5,588.73,2943.65,Bank transfer,Completed,
CLI0155,Sosimo,Santamaría,18,sarita70@example.net,+34848 593 757,Valencia,Castilla-La Mancha,49781,2023-02-10,2023-12-26,Notebook,Culture,3,20.25,60.75,PayPal,Cancelled,1
CLI0156,Andrea,Porta,65,lblazquez@example.net,+34944768531,Las Palmas,Galicia,20453,2022-01-11,2023-04-04,Shoes,Clothing,1,121.51,121.51,PayPal,Pending,3
CLI0157,Alfonso,Revilla,56,mayoleva@example.net,+34887699110,Madrid,Comunitat Valenciana,22865,2022-08-10,2024-08-04,Shoes,Clothing,3,80.71,242.13,Credit card,Completed,
CLI0158,Amor,Valderrama,46,beltranani@example.com,+34925 382 820,Alicante,Ciudad Autónoma de Melilla,41617,2021-11-18,2023-10-06,Monitor,Electronics,1,182.35,182.35,Bizum,Pending,4
CLI0159,Gabriel,Canet,40,aragonesmeralda@example.org,+34 841 587 165,Murcia,Castilla y León,33299,2021-08-21,2023-04-27,Dress,Clothing,5,49.4,247.0,Credit card,Completed,5
CLI0160,Rosalva,Bejarano,32,pomboalbert@example.com,+34 884 03 90 81,Murcia,Comunidad de Madrid,28186,2021-09-28,2023-02-16,Keyboard,Electronics,3,104.31,312.93,Cash,Completed,
CLI0161,Elisabet,Gimenez,36,peraltarosaura@example.org,+34981 09 65 35,Malaga,Ciudad Autónoma de Melilla,41825,2021-07-30,2023-09-19,Dress,Clothing,2,115.08,230.16,Credit card,Completed,4
CLI0162,Nydia,Coloma,32,olalla38@example.net,+34 945425443,Las Palmas,Comunitat Valenciana,22344,2024-02-20,2024-12-21,Shoes,Clothing,5,54.21,271.05,Cash,Completed,
CLI0163,Jesusa,Crespo,47,graciana38@example.com,+34936 735 328,Gijon,Illes Balears,41319,2022-01-05,2023-01-20,Watch,Accessories,4,383.92,1535.68,Credit card,Completed,5
CLI0164,Baudelio,Portillo,25,ovidiosegovia@example.net,+34 806 292 914,Murcia,Principado de Asturias,33931,2022-06-04,2023-10-24,Headphones,Electronics,4,257.04,1028.16,Credit card,Completed,
CLI0165,Oriana,Perera,45,reinaarnal@example.net,+34 884504854,Vigo,Ciudad Autónoma de Ceuta,29333,2021-07-03,2023-04-01,Monitor,Electronics,3,449.06,1347.18,Credit card,Completed,4
CLI0166,Eligio,Lladó,32,luna33@example.com,+34871 667 345,Malaga,Canarias,22598,2023-08-05,2023-12-14,Mouse,Electronics,3,17.08,51.24,PayPal,Completed,1
CLI0167,Marina,Casanovas,64,feberamirez@example.com,+34984 843 269,Vigo,Castilla-La Mancha,50674,2022-06-19,2023-12-26,Mouse,Electronics,3,55.9,167.7,PayPal,Completed,
CLI0168,Esther,Burgos,66,herediaale@example.net,+34 886 69 37 53,Valladolid,Galicia,48812,2021-07-31,2023-06-06,Dress,Clothing,5,47.75,238.75,Credit card,Completed,4
CLI0169,María Pilar,Mulet,61,vergaracosme@example.net,+34978005270,Gijon,Andalucía,27627,2023-11-29,2024-04-04,Keyboard,Electronics,5,140.71,703.55,Cash,Cancelled,3
CLI0170,Juan,Morales,58,priscilahervas@example.org,+34824 227 725,Zaragoza,Illes Balears,28887,2021-10-15,2024-03-28,Shoes,Clothing,4,88.37,353.48,Bank transfer,Cancelled,
CLI0171,Esmeralda,Nogués,20,rcarvajal@example.com,+34 845 591 375,Barcelona,Cataluña,13828,2022-02-20,2024-04-07,Mouse,Electronics,4,16.68,66.72,Bank transfer,Completed,
CLI0172,Eulalia,Jiménez,56,belen23@example.org,+34827 29 38 36,Las Palmas,Castilla-La Mancha,51268,2023-03-18,2024-09-21,Watch,Accessories,1,489.82,489.82,Bizum,Pending,1
CLI0173,Chita,Vizcaíno,30,qamoros@example.org,+34888393822,Malaga,Extremadura,31387,2024-09-27,2024-10-29,Keyboard,Electronics,5,165.45,827.25,Cash,Pending,1
CLI0174,Elodia,Camps,50,llorentefrancisco-jose@example.com,+34 707800574,Alicante,Ciudad Autónoma de Ceuta,09856,2021-09-22,2023-03-28,Keyboard,Electronics,3,36.56,109.68,PayPal,Completed,
CLI0175,Nicodemo,Aliaga,57,pradosabas@example.org,+34847 315 457,Valencia,Castilla-La Mancha,40823,2022-01-24,2024-06-19,Keyboard,Electronics,5,178.56,892.8,Bank transfer,Completed,4
CLI0176,Feliciana,Sevillano,68,santiagolobo@example.com,+34881513891,Alicante,Comunitat Valenciana,40295,2022-10-06,2023-02-23,Headphones,Electronics,5,277.83,1389.15,Bank transfer,Completed,5
CLI0177,José,Carreras,56,gonzalezolga@example.net,+34 873 68 48 59,Vigo,Castilla-La Mancha,09419,2022-02-23,2024-11-03,Book,Culture,3,18.44,55.32,PayPal,Completed,
CLI0178,Jovita,Nadal,59,melisablanch@example.com,+34 948698437,Cordoba,Comunidad de Madrid,31528,2021-11-05,2023-11-14,Book,Culture,3,11.82,35.46,Bizum,Completed,1
CLI0179,Ignacia,Blázquez,60,ricardoexposito@example.com,+34983385709,Cordoba,Principado de Asturias,50903,2021-11-29,2023-05-11,Dress,Clothing,3,80.3,240.9,Cash,Completed,4
CLI0180,Narciso,Valenzuela,29,vidal85@example.org,+34987087747,Seville,Castilla y León,03136,2022-11-02,2023-11-13,Mouse,Electronics,3,42.56,127.68,Bank transfer,Pending,
CLI0181,Sergio,Herrero,50,matearanzazu@example.org,+34 948 44 88 54,Valladolid,Cantabria,02822,2022-11-18,2023-04-14,Shoes,Clothing,3,57.04,171.12,Cash,Cancelled,
CLI0182,Tania,Bermudez,56,marinaacevedo@example.net,+34 973835794,Murcia,Comunidad Foral de Navarra,11297,2022-06-07,2023-05-15,Camera,Electronics,5,1076.39,5381.95,PayPal,Completed,
CLI0183,Mauricio,Jerez,20,ltrillo@example.org,+34 971 78 48 25,Murcia,Extremadura,51608,2023-11-27,2024-03-24,Notebook,Culture,2,20.42,40.84,Bank transfer,Completed,5
CLI0184,Roxana,Leal,52,fernando85@example.net,+34872 63 12 71,Seville,Illes Balears,13266,2022-06-17,2023-08-28,Dress,Clothing,4,97.72,390.88,Bank transfer,Pending,2
CLI0185,Bruno,Torrents,47,hferran@example.org,+34883 916 952,Valladolid,Aragón,19626,2022-04-28,2024-03-27,Camera,Electronics,5,878.31,4391.55,Bank transfer,Pending,4
CLI0186,Azahara,Avilés,73,amormorillo@example.com,+34 874 158 180,Zaragoza,Andalucía,20769,2021-07-14,2023-05-22,Shoes,Clothing,5,129.86,649.3,Credit card,Pending,5
CLI0187,Rosaura,Figueras,36,xpedraza@example.com,+34 962 35 15 05,Madrid,País Vasco,26936,2022-11-21,2023-05-08,Perfume,Accessories,5,37.82,189.1,PayPal,Completed,5
CLI0188,Raquel,Baeza,70,ariadna40@example.net,+34824 559 154,Palma,Comunitat Valenciana,06862,2023-08-09,2023-08-16,Shoes,Clothing,1,131.42,131.42,Bank transfer,Completed,4
CLI0189,Cristian,Anguita,41,vguillen@example.com,+34 820 70 41 45,Seville,Ciudad Autónoma de Ceuta,46112,2022-04-27,2023-03-25,Mouse,Electronics,4,43.66,174.64,Credit card,Completed,3
CLI0190,Ildefonso,Flor,71,hipolitocastilla@example.net,+34848610475,Palma,Canarias,37290,2022-08-05,2023-10-21,Backpack,Accessories,1,31.68,31.68,PayPal,Pending,1
CLI0191,Chucho,Aragón,71,rmiro@example.net,+34822 69 15 05,Valencia,La Rioja,30617,2021-12-06,2023-08-09,Perfume,Accessories,3,34.9,104.7,Cash,Cancelled,1
CLI0192,María Jesús,Marco,21,ainarazorrilla@example.org,+34 973 111 724,Seville,Principado de Asturias,41806,2022-01-15,2023-05-05,Backpack,Accessories,3,43.05,129.15,Bizum,Cancelled,1
CLI0193,José Mari,Piñeiro,19,alcaldeeladio@example.org,+34 886738419,Alicante,Aragón,37752,2024-04-29,2024-07-02,Watch,Accessories,5,457.32,2286.6,Cash,Cancelled,
CLI0194,Maxi,Bosch,40,mirandaclara@example.com,+34988 69 17 99,Seville,País Vasco,35399,2023-04-17,2024-09-21,Shoes,Clothing,1,72.04,72.04,Cash,Pending,
CLI0195,Aroa,Rocamora,51,hermenegildo59@example.net,+34 982981103,Las Palmas,La Rioja,22637,2022-03-19,2023-03-11,Book,Culture,3,10.31,30.93,Cash,Cancelled,4
CLI0196,Emelina,Ríos,34,bmartin@example.org,+34 878880371,Cordoba,Castilla y León,51947,2022-03-24,2024-01-18,Watch,Accessories,4,261.56,1046.24,Credit card,Completed,3
CLI0197,Nacho,Reig,65,martinezlalo@example.net,+34942 51 27 27,Valladolid,Comunidad de Madrid,40518,2022-11-13,2024-08-18,Jacket,Clothing,1,159.94,159.94,Bank transfer,Completed,
CLI0198,Isaac,Soriano,47,patricia12@example.net,+34 883204031,Cordoba,Aragón,26033,2022-07-09,2024-12-02,Mouse,Electronics,2,40.47,80.94,Bizum,Completed,1
CLI0199,Evaristo,Ripoll,36,guiomar82@example.net,+34 981 863 121,Seville,Ciudad Autónoma de Ceuta,03565,2022-11-12,2023-02-07,Notebook,Culture,4,20.52,82.08,Credit card,Completed,3
CLI0200,Ani,Narváez,48,llobetjeronimo@example.net,+34 850 51 14 32,Zaragoza,Castilla y León,52095,2024-06-14,2024-07-10,Perfume,Accessories,4,63.76,255.04,Credit card,Completed,
CLI0201,Paco,Ródenas,25,gallarthaydee@example.com,+34973 537 846,Valladolid,Extremadura,02283,2023-07-17,2023-10-07,Watch,Accessories,3,401.38,1204.14,Bank transfer,Pending,4
CLI0202,Isaac,Sanchez,49,kpina@example.org,+34 885941181,Cordoba,Ciudad Autónoma de Melilla,44444,2023-05-14,2023-07-11,Perfume,Accessories,3,144.56,433.68,Bizum,Completed,5
CLI0203,Jenaro,Segarra,45,spellicer@example.com,+34 901 976 104,Bilbao,Ciudad Autónoma de Ceuta,51384,2022-06-25,2023-03-22,Dress,Clothing,4,102.1,408.4,PayPal,Cancelled,
CLI0204,Pepito,Badía,46,cobosrico@example.org,+34 874250177,Bilbao,Aragón,20930,2023-04-11,2023-11-10,Trousers,Clothing,3,29.4,88.2,Bizum,Completed,3
CLI0205,Pastora,Sevillano,45,casesluis-miguel@example.net,+34645 13 39 27,Zaragoza,Castilla y León,38627,2023-12-09,2024-09-21,Keyboard,Electronics,3,26.78,80.34,Credit card,Completed,4
CLI0206,Ana,Rodríguez,27,esterbellido@example.net,+34948 35 48 99,Vigo,Illes Balears,33128,2021-07-11,2023-02-01,Camera,Electronics,2,713.09,1426.18,Cash,Pending,
CLI0207,Verónica,Llorens,42,emmapedro@example.com,+34983 22 45 04,Bilbao,Cantabria,49576,2021-07-29,2024-01-06,Trousers,Clothing,3,37.98,113.94,Credit card,Cancelled,
CLI0208,Otilia,Catalán,66,scespedes@example.com,+34 934893619,Madrid,Comunitat Valenciana,16624,2023-11-24,2024-03-30,Keyboard,Electronics,3,171.81,515.43,Cash,Completed,4
CLI0209,Lalo,Barrios,19,lgil@example.org,+34 843608309,Cordoba,Galicia,08376,2022-10-16,2023-04-27,Camera,Electronics,2,849.56,1699.12,PayPal,Pending,5
CLI0210,Camila,Pozo,46,iris31@example.org,+34 987 149 373,Seville,Comunidad de Madrid,04484,2022-09-01,2024-12-21,Trousers,Clothing,3,39.4,118.2,Cash,Completed,4
CLI0211,Zaida,Ponce,29,bustosrosalinda@example.org,+34 900 482 897,Gijon,Ciudad Autónoma de Melilla,38780,2023-02-14,2024-04-07,Jacket,Clothing,1,68.4,68.4,Bizum,Completed,3
CLI0212,Azeneth,Arellano,52,arcelia04@example.com,+34821 29 31 51,Zaragoza,Comunidad Foral de Navarra,10240,2023-11-04,2024-07-17,Book,Culture,1,17.38,17.38,Bank transfer,Completed,2
CLI0213,Evita,Alcalá,30,hurtadoroman@example.com,+34902326515,Valladolid,Cantabria,32776,2023-01-23,2023-05-05,Backpack,Accessories,2,48.92,97.84,PayPal,Completed,1
CLI0214,Jose Angel,Carrera,69,salome28@example.com,+34 941 56 48 47,Las Palmas,Comunidad Foral de Navarra,17632,2022-11-16,2024-04-23,Camera,Electronics,3,754.02,2262.06,PayPal,Cancelled,1
CLI0215,Nydia,Pelayo,44,brigida04@example.net,+34 920 97 26 22,Valladolid,Ciudad Autónoma de Melilla,05740,2021-06-11,2024-06-22,Dress,Clothing,4,65.83,263.32,Bizum,Cancelled,
CLI0216,Florentino,Aller,61,otilia27@example.net,+34823 636 928,Las Palmas,Cantabria,21108,2022-12-20,2024-04-22,Camera,Electronics,4,842.34,3369.36,Bank transfer,Completed,5
CLI0217,Josefa,Solera,50,cabrerosebastian@example.com,+34712 710 651,Gijon,Extremadura,48050,2023-08-01,2024-03-19,Book,Culture,2,23.87,47.74,Credit card,Completed,3
CLI0218,Custodia,Bárcena,51,carpiogaspar@example.com,+34881 43 55 24,Gijon,Canarias,25715,2023-12-16,2023-12-21,Shoes,Clothing,2,57.82,115.64,Bank transfer,Completed,
CLI0219,Guadalupe,Torrecilla,58,benitalozano@example.org,+34 729 56 42 92,Zaragoza,Castilla y León,38181,2022-04-27,2023-05-09,Book,Culture,3,33.82,101.46,Cash,Cancelled,
CLI0220,Hermenegildo,Adadia,28,campoyencarnacion@example.com,+34 986996726,Alicante,Illes Balears,03191,2021-11-07,2023-06-07,Book,Culture,5,12.55,62.75,Cash,Cancelled,5
CLI0221,Amaro,Reina,20,matias25@example.net,+34831 05 85 93,Alicante,Cataluña,33337,2022-09-02,2023-03-25,T-shirt,Clothing,1,34.76,34.76,Cash,Completed,5
CLI0222,Onofre,Guerrero,74,badiajuan-bautista@example.net,+34834 796 078,Alicante,Cantabria,39941,2021-11-12,2024-05-24,Headphones,Electronics,1,227.79,227.79,Cash,Completed,3
CLI0223,Gervasio,Cobo,47,hector74@example.com,+34920 111 681,Madrid,Cantabria,26734,2022-06-22,2023-11-01,Keyboard,Electronics,4,59.18,236.72,Credit card,Completed,4
CLI0224,Natanael,Figuerola,38,ecastells@example.org,+34 920 459 084,Vigo,Ciudad Autónoma de Melilla,39788,2022-02-06,2023-05-28,Keyboard,Electronics,5,52.64,263.2,Bank transfer,Completed,2
CLI0225,Porfirio,Silva,38,talaverasocorro@example.org,+34 864 303 794,Seville,Canarias,09265,2022-05-04,2023-04-19,Backpack,Accessories,5,49.64,248.2,Bizum,Completed,
CLI0226,Rosario,Escribano,42,herbertofalco@example.net,+34 987 906 829,Vigo,Castilla y León,48766,2021-08-12,2023-10-25,Jacket,Clothing,1,71.13,71.13,Cash,Pending,
CLI0227,Esmeralda,Tomas,64,adanlupita@example.com,+34730483981,Malaga,La Rioja,38579,2021-07-16,2024-08-14,Watch,Accessories,3,456.04,1368.12,PayPal,Completed,5
CLI0228,Victor,Escribano,19,amancio01@example.org,+34 821706543,Madrid,Galicia,46274,2024-02-09,2024-05-24,Keyboard,Electronics,3,99.8,299.4,Bizum,Cancelled,2
CLI0229,Iris,Batalla,36,reynaldo24@example.net,+34 845 861 087,Palma,La Rioja,12373,2023-01-13,2023-02-21,Jacket,Clothing,1,137.5,137.5,Cash,Pending,
CLI0230,Quirino,Cortés,74,fabraglauco@example.org,+34 727 33 00 86,Zaragoza,Ciudad Autónoma de Melilla,38114,2021-11-20,2023-05-18,T-shirt,Clothing,4,35.42,141.68,Bank transfer,Pending,4
CLI0231,Ainoa,Valentín,53,qlledo@example.com,+34841918612,Zaragoza,Región de Murcia,01957,2022-07-25,2024-01-07,T-shirt,Clothing,2,27.11,54.22,Credit card,Pending,5
CLI0232,Severo,Valcárcel,57,matildecaceres@example.org,+34955921939,Madrid,Canarias,32202,2024-10-28,2024-11-27,Dress,Clothing,5,104.28,521.4,PayPal,Completed,3
CLI0233,Ema,Blanca,56,macariomoreno@example.org,+34882 845 071,Las Palmas,Ciudad Autónoma de Melilla,18073,2023-07-18,2023-07-23,Mouse,Electronics,2,94.51,189.02,Bizum,Cancelled,
CLI0234,Mirta,Andrade,51,graciacantero@example.org,+34 814 015 409,Palma,País Vasco,15127,2023-07-19,2024-04-30,T-shirt,Clothing,3,14.11,42.33,PayPal,Cancelled,2
CLI0235,Ariel,Arrieta,43,josefinafigueroa@example.com,+34 841 86 57 07,Bilbao,Principado de Asturias,11330,2023-04-20,2023-06-16,Camera,Electronics,3,1131.37,3394.11,Bank transfer,Cancelled,5
CLI0236,Azeneth,Bolaños,48,omartin@example.org,+34 882 46 62 82,Vigo,Cantabria,02024,2023-01-09,2023-11-03,Mouse,Electronics,5,54.09,270.45,Credit card,Completed,1
CLI0237,Evangelina,Carvajal,48,aitanasanjuan@example.com,+34943 350 265,Zaragoza,Cataluña,11489,2021-09-20,2024-09-03,Headphones,Electronics,1,216.78,216.78,Cash,Cancelled,
CLI0238,Ismael,Ayllón,58,torralbarafael@example.net,+34 960 51 03 05,Cordoba,Cataluña,19088,2022-10-10,2024-06-20,T-shirt,Clothing,2,27.51,55.02,Cash,Pending,
CLI0239,Rosa María,Saldaña,25,canetelisandro@example.com,+34982130445,Seville,Región de Murcia,10009,2023-04-14,2024-12-18,Book,Culture,5,14.54,72.7,Credit card,Pending,2
CLI0240,Renata,Coca,67,jafet45@example.org,+34 971634144,Bilbao,Extremadura,01734,2024-01-16,2024-05-28,Headphones,Electronics,4,250.96,1003.84,Bizum,Completed,5
CLI0241,María Jesús,Colomer,42,upaez@example.org,+34887 44 22 85,Malaga,Extremadura,26087,2023-06-23,2024-06-22,Jacket,Clothing,4,134.13,536.52,PayPal,Pending,3
CLI0242,Águeda,Llopis,48,pereirajavier@example.org,+34926 90 94 48,Seville,Extremadura,34478,2023-09-10,2024-09-16,Mouse,Electronics,3,41.89,125.67,PayPal,Completed,2
CLI0243,Jesusa,Montoya,63,emma43@example.com,+34 941 48 79 57,Palma,Comunitat Valenciana,49607,2023-06-08,2024-12-07,Dress,Clothing,2,99.41,198.82,Bank transfer,Pending,3
CLI0244,Máxima,Pont,75,tere22@example.com,+34985266019,Murcia,Extremadura,25847,2023-10-15,2024-01-24,Dress,Clothing,5,40.97,204.85,Bank transfer,Completed,
CLI0245,Sosimo,Andrade,46,geraldogilabert@example.com,+34 820 318 188,Alicante,Comunitat Valenciana,12262,2023-06-11,2023-12-21,Dress,Clothing,1,115.98,115.98,Bank transfer,Pending,
CLI0246,Bautista,Carballo,35,lope32@example.com,+34717 93 84 48,Valencia,País Vasco,24804,2023-12-19,2024-12-13,Watch,Accessories,5,292.36,1461.8,Credit card,Cancelled,2
CLI0247,Ignacio,Quirós,58,ylasa@example.com,+34882 68 50 41,Seville,Comunidad Foral de Navarra,47210,2023-01-31,2023-08-20,Jacket,Clothing,5,57.61,288.05,Credit card,Completed,4
CLI0248,Pili,Canals,53,jacinto42@example.org,+34871 76 64 82,Gijon,Comunitat Valenciana,14436,2021-09-19,2023-01-06,Trousers,Clothing,2,62.47,124.94,PayPal,Pending,4
