client_id,first_name,last_name,age,email,phone,city,region,postal_code,registration_date,purchase_date,product,category,quantity,unit_price,total_purchase,payment_method,order_status,rating
CLI0249,Tecla,Espinosa,36,trinidadferrer@example.org,+34943 103 338,Alicante,Canarias,19977,2022-11-23,2023-11-25,Keyboard,Electronics,3,124.09,372.27,Credit card,Completed,2
CLI0250,Mayte,Acosta,44,corbacholeocadia@example.org,+34983366979,Gijon,Comunidad de Madrid,20121,2021-10-09,2023-06-29,Mouse,Electronics,1,76.48,76.48,PayPal,Completed,4
CLI0251,Obdulia,Méndez,18,violeta59@example.com,+34883795250,Zaragoza,Región de Murcia,09754,2022-05-21,2023-02-08,Backpack,Accessories,3,59.63,178.89,Cash,Cancelled,
CLI0252,Bernardo,Carlos,49,xsantiago@example.com,+34 947 591 620,Gijon,Cataluña,03061,2024-01-22,2024-06-20,Camera,Electronics,5,484.56,2422.8,PayPal,Cancelled,2
CLI0253,Vito,Novoa,59,ramisleandra@example.net,+34803 60 26 26,Zaragoza,País Vasco,48570,2023-01-19,2024-04-14,Backpack,Accessories,2,29.01,58.02,PayPal,Completed,3
CLI0254,Amalia,Ferrán,57,navarreteblas@example.net,+34849 77 00 67,Vigo,Castilla-La Mancha,44331,2023-05-05,2023-06-29,Monitor,Electronics,2,588.36,1176.72,Bizum,Pending,1
CLI0255,Jose Miguel,Pazos,48,vegea@example.org,+34 981 442 443,Malaga,Illes Balears,07381,2022-10-14,2023-05-24,Headphones,Electronics,2,244.16,488.32,PayPal,Completed,
CLI0256,Felicia,Peiró,37,zsantos@example.com,+34846 68 70 89,Bilbao,La Rioja,23453,2023-08-30,2023-12-04,Jacket,Clothing,3,117.01,351.03,Cash,Completed,
CLI0257,Prudencio,Piñeiro,25,alfonsomagdalena@example.org,+34842533233,Palma,Cantabria,32681,2023-09-18,2024-11-14,Camera,Electronics,1,892.77,892.77,Bank transfer,Completed,5
CLI0258,Lope,Chamorro,25,nacho37@example.com,+34943742507,Alicante,Castilla-La Mancha,18931,2021-11-14,2024-12-07,Perfume,Accessories,3,136.89,410.67,Bank transfer,Completed,2
CLI0259,Celestino,Carmona,41,ruyperez@example.org,+34 847 93 46 62,Murcia,País Vasco,51650,2022-11-20,2024-09-12,Shoes,Clothing,4,92.6,370.4,Cash,Pending,2
CLI0260,Carolina,Villalobos,51,candela80@example.org,+34 883 431 103,Palma,Comunidad de Madrid,03901,2021-09-20,2023-03-25,Backpack,Accessories,5,39.8,199.0,Cash,Completed,
CLI0261,Esmeralda,Águila,30,ofelia70@example.com,+34927 713 358,Bilbao,Comunidad de Madrid,13661,2022-12-16,2024-06-01,Monitor,Electronics,5,222.94,1114.7,Cash,Completed,
CLI0262,Pío,Pérez,31,sferrando@example.org,+34887 913 276,Cordoba,Principado de Asturias,18429,2021-12-25,2024-11-27,Watch,Accessories,1,284.15,284.15,Cash,Pending,
CLI0263,Vicente,Pinto,26,consuelasotelo@example.com,+34 820472732,Las Palmas,Andalucía,33691,2021-10-13,2024-04-09,Mouse,Electronics,1,50.09,50.09,Bizum,Pending,5
CLI0264,Eli,Oliveras,43,palomareshector@example.net,+34888634687,Zaragoza,Aragón,29349,2022-09-19,2023-01-23,Keyboard,Electronics,3,127.64,382.92,Credit card,Completed,1
CLI0265,Ibán,Cañizares,21,porfiriomanzano@example.net,+34 828 221 866,Gijon,Aragón,32755,2024-04-13,2024-07-08,Headphones,Electronics,1,140.25,140.25,Credit card,Pending,
CLI0266,Aurelio,Cuevas,64,tecla43@example.com,+34 823 99 44 21,Alicante,Cataluña,35560,2022-02-10,2024-10-18,Headphones,Electronics,2,87.59,175.18,Bizum,Completed,4
CLI0267,Alejandro,Almagro,23,rochagracia@example.org,+34933 05 62 73,Alicante,Comunidad de Madrid,29897,2021-11-09,2024-01-20,Keyboard,Electronics,4,159.14,636.56,Cash,Completed,3
CLI0268,Apolinar,Ugarte,51,uvelez@example.net,+34 920 164 288,Valencia,Comunidad Foral de Navarra,20210,2022-12-24,2024-02-07,Trousers,Clothing,5,34.82,174.1,PayPal,Completed,3
CLI0269,Chus,Mariño,52,jacintaleal@example.org,+34 841 82 08 43,Murcia,Illes Balears,11364,2021-12-16,2024-03-10,Keyboard,Electronics,5,127.76,638.8,PayPal,Completed,2
CLI0270,Paloma,Piñol,69,gervasiovall@example.org,+34 927 48 07 00,Alicante,País Vasco,06190,2021-12-14,2023-02-02,Dress,Clothing,1,46.96,46.96,Bizum,Cancelled,1
CLI0271,José Manuel,Lara,20,jafetsosa@example.com,+34 985 44 54 27,Palma,Andalucía,07727,2022-07-28,2024-08-31,Jacket,Clothing,1,80.91,80.91,Cash,Completed,
CLI0272,Aarón,Miró,31,polbienvenida@example.com,+34 700 213 344,Valladolid,Andalucía,23760,2021-09-30,2024-07-06,T-shirt,Clothing,2,22.07,44.14,Credit card,Completed,3
CLI0273,Piedad,Larrañaga,54,fgallo@example.com,+34883 99 81 44,Bilbao,Canarias,44595,2022-02-01,2023-11-23,Jacket,Clothing,5,172.37,861.85,Bank transfer,Completed,2
CLI0274,Néstor,Real,35,calderongraciana@example.com,+34 881 447 968,Barcelona,Ciudad Autónoma de Melilla,32066,2021-08-12,2023-11-04,Book,Culture,4,22.07,88.28,Cash,Cancelled,2
CLI0275,Imelda,Manrique,21,miguelalucena@example.com,+34 873 145 673,Malaga,Cataluña,20599,2022-02-07,2024-05-22,Book,Culture,5,26.33,131.65,Bizum,Cancelled,4
CLI0276,Nilo,Almazán,66,guadalupe62@example.net,+34972 120 781,Las Palmas,Canarias,30866,2023-06-08,2023-07-08,Headphones,Electronics,4,77.75,311.0,Bizum,Completed,3
CLI0277,Esther,Prats,53,fcarranza@example.com,+34811805066,Murcia,Comunidad Foral de Navarra,27603,2023-01-01,2023-03-01,Watch,Accessories,4,368.41,1473.64,Bizum,Cancelled,4
CLI0278,Ricardo,Company,23,zhierro@example.org,+34 924 73 92 36,Gijon,Canarias,38104,2022-07-05,2024-10-24,Jacket,Clothing,3,88.25,264.75,Bizum,Completed,
CLI0279,Luis Ángel,Peral,42,tomasasantiago@example.com,+34 947 91 08 59,Alicante,Cataluña,08719,2022-04-11,2023-10-02,Notebook,Culture,1,21.59,21.59,Cash,Cancelled,
CLI0280,Félix,Tirado,53,bamigo@example.com,+34 920 21 85 90,Seville,Aragón,33756,2021-12-29,2024-11-18,Trousers,Clothing,5,35.35,176.75,Bizum,Completed,3
CLI0281,Inés,Nogués,30,atilio84@example.com,+34827 86 49 83,Cordoba,Aragón,02204,2023-08-04,2023-08-05,Dress,Clothing,1,116.13,116.13,Credit card,Pending,5
CLI0282,Visitación,Diez,38,kesteban@example.net,+34823470612,Valladolid,La Rioja,07795,2023-02-16,2024-07-19,Notebook,Culture,2,9.09,18.18,Bank transfer,Pending,3
CLI0283,Maricruz,Ordóñez,47,gomilaguadalupe@example.org,+34 883 18 84 03,Madrid,Canarias,14779,2022-08-10,2024-05-24,Dress,Clothing,5,53.54,267.7,Bizum,Completed,3
CLI0284,Eusebia,Alcázar,65,ygomila@example.net,+34 718 614 940,Valencia,Principado de Asturias,24317,2023-03-04,2023-08-15,Camera,Electronics,5,613.93,3069.65,Credit card,Completed,5
CLI0285,Leire,Perera,30,cruzfeijoo@example.com,+34984 604 146,Malaga,Illes Balears,28425,2021-09-27,2023-06-06,Monitor,Electronics,3,618.01,1854.03,PayPal,Pending,2
CLI0286,Javi,Bolaños,66,tristanbautista@example.net,+34902 373 982,Vigo,Illes Balears,39988,2023-02-10,2023-09-21,Keyboard,Electronics,3,108.1,324.3,Bizum,Pending,3
CLI0287,Jose Ramón,Carreras,29,santanamartina@example.net,+34943 62 05 08,Gijon,Castilla-La Mancha,27639,2022-03-12,2024-05-15,Shoes,Clothing,5,55.4,277.0,Cash,Completed,1
CLI0288,Martín,Bermejo,26,paula22@example.org,+34 926344589,Vigo,La Rioja,45674,2021-09-17,2024-02-27,Watch,Accessories,1,350.7,350.7,PayPal,Completed,1
CLI0289,Dafne,Tejedor,57,almazanluisa@example.com,+34 869 862 316,Alicante,Ciudad Autónoma de Ceuta,14541,2022-07-29,2023-03-03,Jacket,Clothing,3,125.86,377.58,Cash,Pending,1
CLI0290,Brígida,Morata,19,marisaalegria@example.net,+34845 52 73 78,Las Palmas,Principado de Asturias,42616,2022-05-29,2023-01-13,T-shirt,Clothing,4,25.97,103.88,Bank transfer,Cancelled,1
CLI0291,Mirta,Blanco,24,dabascal@example.org,+34 885539492,Gijon,Illes Balears,28331,2023-04-01,2023-07-03,Mouse,Electronics,4,83.18,332.72,Credit card,Cancelled,
CLI0292,León,Díaz,35,nidia54@example.com,+34 902 61 00 97,Valladolid,Extremadura,47782,2021-07-11,2023-12-29,Jacket,Clothing,3,142.97,428.91,Bizum,Completed,4
CLI0293,Moisés,Casares,61,hhuguet@example.org,+34 974 27 02 65,Vigo,Aragón,31430,2021-10-17,2023-11-04,Keyboard,Electronics,2,110.4,220.8,Credit card,Completed,
CLI0294,Pacífica,Corral,58,martina69@example.com,+34 864 90 25 39,Barcelona,Cataluña,02947,2021-09-29,2023-02-27,Headphones,Electronics,4,150.69,602.76,PayPal,Completed,4
CLI0295,Emilia,Perera,75,gilberto87@example.com,+34828 803 571,Las Palmas,La Rioja,25594,2022-07-26,2023-04-08,Book,Culture,5,29.18,145.9,Credit card,Completed,
CLI0296,Segismundo,Herrera,35,descobar@example.com,+34 983 287 476,Barcelona,Castilla y León,24246,2023-03-07,2024-05-01,Watch,Accessories,5,361.53,1807.65,Credit card,Completed,5
CLI0297,Carlota,Lillo,31,hamoros@example.org,+34971 86 29 83,Bilbao,Andalucía,03642,2022-11-29,2023-01-17,Book,Culture,3,8.89,26.67,PayPal,Pending,3
CLI0298,Montserrat,Tena,61,andres-felipe98@example.net,+34 977 81 44 83,Gijon,Illes Balears,05205,2023-05-08,2024-02-03,Shoes,Clothing,5,102.04,510.2,Cash,Completed,2
CLI0299,Ignacio,Galan,65,moratawilfredo@example.org,+34 848 846 545,Malaga,País Vasco,13517,2024-01-06,2024-05-27,Backpack,Accessories,1,99.08,99.08,Credit card,Completed,1
CLI0300,Basilio,Fábregas,43,catalina50@example.net,+34 856 75 84 19,Valladolid,País Vasco,06086,2022-08-19,2024-09-01,Camera,Electronics,5,805.17,4025.85,Bank transfer,Completed,4
CLI0301,Cruz,Isern,45,renatoferrando@example.com,+34 872 110 292,Valencia,Región de Murcia,35250,2021-08-12,2024-01-20,Keyboard,Electronics,5,56.5,282.5,Cash,Pending,
CLI0302,Jose Miguel,Jerez,22,domenechangelina@example.org,+34 822 72 45 97,Madrid,Canarias,26273,2022-11-08,2024-12-31,Monitor,Electronics,2,342.0,684.0,Bank transfer,Completed,2
CLI0303,Salvador,Tenorio,23,robertoalcazar@example.net,+34822 574 211,Barcelona,Región de Murcia,40727,2021-07-12,2023-04-20,Notebook,Culture,3,12.79,38.37,Bank transfer,Pending,3
CLI0304,Albert,Cabrero,46,amaliapuerta@example.com,+34 879 084 329,Las Palmas,Canarias,49958,2022-07-26,2024-03-17,Trousers,Clothing,2,32.29,64.58,Cash,Cancelled,1
CLI0305,Anna,Abascal,56,oquintero@example.org,+34922994210,Valladolid,Cataluña,45621,2023-04-02,2024-09-03,Trousers,Clothing,1,44.47,44.47,Bank transfer,Pending,
CLI0306,Mateo,Iglesias,75,haroldo45@example.net,+34635 80 18 44,Seville,Ciudad Autónoma de Ceuta,51268,2022-05-13,2024-07-26,Headphones,Electronics,1,154.1,154.1,Cash,Cancelled,
CLI0307,Godofredo,Pallarès,35,gramirez@example.org,+34828254776,Palma,Comunidad Foral de Navarra,38774,2023-05-14,2023-11-05,Headphones,Electronics,3,84.24,252.72,PayPal,Completed,
CLI0308,Benita,Raya,41,benigna65@example.com,+34 719462834,Zaragoza,Illes Balears,25846,2022-06-07,2023-03-20,Dress,Clothing,4,67.9,271.6,PayPal,Pending,2
CLI0309,Hermenegildo,Santiago,43,manuelitadiego@example.net,+34 926 385 347,Malaga,Castilla-La Mancha,18395,2022-02-21,2023-01-07,Keyboard,Electronics,3,37.12,111.36,Cash,Pending,3
CLI0310,Leocadia,Cervera,37,maricela05@example.net,+34 841 453 901,Malaga,Comunidad de Madrid,50141,2022-09-11,2023-05-20,Keyboard,Electronics,5,73.56,367.8,Cash,Completed,2
CLI0311,Gaspar,Aguirre,58,naranjofederico@example.net,+34 884 95 86 23,Palma,Illes Balears,12959,2023-09-19,2024-12-12,Headphones,Electronics,3,339.99,1019.97,Cash,Completed,3
CLI0312,Alcides,Nicolás,54,galberola@example.net,+34 920885045,Seville,Illes Balears,02007,2023-01-07,2023-04-27,Watch,Accessories,3,403.64,1210.92,Cash,Cancelled,
CLI0313,Federico,Villalobos,31,nazariogimeno@example.net,+34 942 565 892,Palma,País Vasco,14847,2023-10-18,2024-12-26,Backpack,Accessories,4,64.01,256.04,Bank transfer,Completed,4
CLI0314,Manuela,Cuervo,34,montesinosclemente@example.net,+34942259503,Alicante,Illes Balears,51774,2023-03-11,2023-09-05,Book,Culture,3,21.48,64.44,PayPal,Pending,1
CLI0315,Apolinar,Alcaraz,43,nosorio@example.net,+34 879 302 958,Las Palmas,Comunitat Valenciana,17328,2024-01-24,2024-08-19,Keyboard,Electronics,4,178.51,714.04,Cash,Pending,3
CLI0316,Socorro,Rocamora,58,flora19@example.org,+34 926 483 454,Gijon,País Vasco,26186,2023-11-15,2024-08-31,Notebook,Culture,5,22.91,114.55,Credit card,Completed,3
CLI0317,Nereida,Aranda,59,alondra42@example.com,+34 923343836,Alicante,Ciudad Autónoma de Ceuta,02069,2022-03-24,2024-07-30,Shoes,Clothing,1,111.17,111.17,Bizum,Completed,4
CLI0318,Héctor,Palomares,50,tito41@example.com,+34 884439562,Cordoba,Comunidad de Madrid,43659,2023-04-28,2023-08-16,Trousers,Clothing,3,25.58,76.74,Cash,Cancelled,5
CLI0319,Ramón,Hernandez,67,dazajenny@example.com,+34915 18 17 67,Alicante,Comunidad Foral de Navarra,22401,2023-09-06,2024-04-19,Jacket,Clothing,4,116.87,467.48,Cash,Cancelled,
CLI0320,Bárbara,Sarabia,23,africavendrell@example.com,+34884 60 11 23,Madrid,Galicia,19333,2022-04-08,2024-03-01,T-shirt,Clothing,3,24.48,73.44,PayPal,Completed,4
CLI0321,Noa,Pallarès,48,tere37@example.org,+34876582859,Madrid,Ciudad Autónoma de Melilla,28418,2023-12-21,2023-12-23,Backpack,Accessories,4,36.55,146.2,Bizum,Pending,3
CLI0322,Áurea,Almeida,72,amparo65@example.org,+34847 826 277,Malaga,Ciudad Autónoma de Ceuta,49653,2021-09-22,2023-01-24,T-shirt,Clothing,1,34.31,34.31,Credit card,Completed,2
CLI0323,Paz,Angulo,53,nbenito@example.com,+34822650626,Murcia,País Vasco,03630,2021-12-31,2023-12-05,Mouse,Electronics,2,25.7,51.4,Bizum,Completed,2
CLI0324,Isidro,Pol,19,unaranjo@example.com,+34 807 613 875,Cordoba,Cantabria,09805,2023-06-14,2024-02-10,Shoes,Clothing,4,110.45,441.8,Cash,Completed,4
CLI0325,Ceferino,Barroso,35,susanapoza@example.net,+34 849395729,Valladolid,Aragón,18401,2021-08-19,2023-07-30,Headphones,Electronics,2,31.42,62.84,Credit card,Cancelled,
CLI0326,Imelda,Villalba,30,kike42@example.org,+34 973 106 150,Palma,Castilla y León,28449,2022-07-13,2023-11-30,Watch,Accessories,3,291.6,874.8,Credit card,Completed,4
CLI0327,María Manuela,Vilaplana,42,teo15@example.org,+34959 46 94 58,Bilbao,Región de Murcia,25827,2021-08-05,2024-09-03,Mouse,Electronics,3,96.93,290.79,Bizum,Cancelled,
CLI0328,Fátima,Toledo,70,piedad40@example.com,+34945001835,Alicante,Ciudad Autónoma de Ceuta,19439,2022-01-31,2023-06-26,Camera,Electronics,5,1045.52,5227.6,Bank transfer,Cancelled,2
CLI0329,Estefanía,Miranda,29,valenciatania@example.net,+34 982 165 513,Malaga,Comunitat Valenciana,36747,2022-05-15,2023-04-30,Camera,Electronics,3,317.86,953.58,PayPal,Cancelled,5
CLI0330,Hipólito,Guerrero,49,ulopez@example.org,+34703 50 02 10,Alicante,Extremadura,40907,2023-01-18,2023-07-10,Shoes,Clothing,4,103.23,412.92,Cash,Completed,4
CLI0331,Albano,Sastre,57,mbayona@example.com,+34844 857 048,Barcelona,Ciudad Autónoma de Ceuta,28612,2021-08-09,2024-04-06,Dress,Clothing,3,42.63,127.89,Bank transfer,Completed,2
CLI0332,Máximo,Gallart,59,demetrio05@example.net,+34845 46 71 11,Palma,Cantabria,41395,2021-10-28,2024-06-01,Watch,Accessories,5,222.77,1113.85,Bizum,Pending,4
CLI0333,Feliciana,Coca,68,gilbertoamo@example.com,+34 827 058 707,Valladolid,Illes Balears,35216,2021-09-11,2023-02-01,Keyboard,Electronics,5,46.76,233.8,PayPal,Completed,
CLI0334,Perla,Cárdenas,54,vilaltavinicio@example.net,+34 821 797 824,Cordoba,Ciudad Autónoma de Ceuta,46713,2022-03-09,2024-04-13,Jacket,Clothing,2,130.64,261.28,Bizum,Cancelled,5
CLI0335,Ale,Monreal,52,tpaz@example.com,+34877 91 34 31,Vigo,Extremadura,25743,2023-03-21,2024-01-11,Trousers,Clothing,5,39.73,198.65,Credit card,Pending,4
CLI0336,Sancho,Carlos,73,severino98@example.net,+34 881808459,Barcelona,Andalucía,04646,2021-11-30,2023-11-01,Trousers,Clothing,2,65.48,130.96,Bizum,Completed,1
CLI0337,Candelaria,Donoso,31,abril47@example.com,+34 879 592 734,Valladolid,Illes Balears,44756,2021-10-30,2023-08-31,Keyboard,Electronics,1,158.45,158.45,Cash,Completed,5
CLI0338,Alonso,Rincón,68,nledesma@example.com,+34 833 244 863,Seville,Comunidad Foral de Navarra,19531,2022-08-25,2023-05-23,Book,Culture,5,19.56,97.8,PayPal,Completed,5
CLI0339,Florencia,Adán,63,calderoneugenia@example.org,+34949 81 86 43,Zaragoza,La Rioja,28905,2023-06-12,2023-11-28,Dress,Clothing,2,83.72,167.44,Bank transfer,Cancelled,
CLI0340,Mireia,Bejarano,66,azucenaalfaro@example.org,+34 845 75 03 57,Valladolid,Aragón,01290,2022-02-14,2023-05-19,Watch,Accessories,1,281.49,281.49,Bizum,Completed,2
CLI0341,Marcela,Galván,63,acarbajo@example.org,+34 735062701,Malaga,Comunidad de Madrid,04362,2022-08-18,2023-05-30,Notebook,Culture,2,22.32,44.64,PayPal,Pending,5
CLI0342,Paulina,Palmer,46,lastracruz@example.com,+34 820959047,Madrid,Aragón,15588,2022-03-25,2024-01-20,Book,Culture,4,15.26,61.04,Credit card,Pending,3
CLI0343,Irene,Cantón,49,wisern@example.com,+34924 989 144,Malaga,Comunidad de Madrid,16443,2021-10-11,2024-04-10,Notebook,Culture,3,23.73,71.19,Cash,Completed,1
CLI0344,Eligia,Vera,68,hprada@example.com,+34 923 818 940,Las Palmas,Comunidad de Madrid,14168,2022-01-29,2023-03-06,Notebook,Culture,3,24.44,73.32,Bizum,Completed,2
CLI0345,Gonzalo,Alberto,53,leocadio25@example.net,+34 975425170,Bilbao,Extremadura,01906,2022-02-27,2023-12-12,Keyboard,Electronics,3,62.97,188.91,PayPal,Cancelled,3
CLI0346,Jacinta,Cid,24,tadeoolivera@example.net,+34 728 947 627,Alicante,Principado de Asturias,10698,2023-01-24,2023-02-17,Perfume,Accessories,1,110.32,110.32,Bizum,Completed,
CLI0347,Carolina,Benavides,45,belmonterodrigo@example.net,+34 884 888 775,Seville,Illes Balears,37845,2022-12-17,2023-01-01,Watch,Accessories,4,121.09,484.36,PayPal,Completed,
CLI0348,Celestina,Prat,41,rociodaza@example.org,+34920081283,Zaragoza,Ciudad Autónoma de Ceuta,36555,2021-12-21,2024-11-01,Perfume,Accessories,1,134.57,134.57,Credit card,Completed,2
CLI0349,Ignacio,Ordóñez,66,sernaabigail@example.net,+34921261559,Seville,País Vasco,42037,2023-12-14,2024-12-17,T-shirt,Clothing,3,21.89,65.67,Bizum,Completed,1
CLI0350,Seve,Barrena,32,manolobravo@example.net,+34 887 37 71 77,Las Palmas,Castilla y León,41128,2022-10-15,2024-08-30,Jacket,Clothing,2,121.52,243.04,Bizum,Completed,
CLI0351,Chema,Sabater,26,eladio15@example.org,+34 979440160,Palma,País Vasco,04070,2021-10-04,2024-12-11,Camera,Electronics,4,1017.11,4068.44,Credit card,Completed,1
CLI0352,Brunilda,Guzman,42,csaavedra@example.com,+34 949231336,Valladolid,Principado de Asturias,32734,2021-12-21,2023-05-21,Trousers,Clothing,3,42.23,126.69,PayPal,Completed,
CLI0353,Purificación,Vazquez,40,ferrandomar@example.net,+34885 848 848,Cordoba,Comunitat Valenciana,06170,2022-08-09,2024-03-26,Monitor,Electronics,2,155.51,311.02,PayPal,Completed,5
CLI0354,Aurelio,Beltrán,75,tolivares@example.net,+34823 09 31 41,Madrid,Región de Murcia,18830,2022-03-25,2023-03-30,Book,Culture,2,19.94,39.88,PayPal,Completed,4
CLI0355,Urbano,Gomis,33,odalysmatas@example.net,+34 927 069 638,Zaragoza,Andalucía,20157,2022-10-16,2023-05-24,Camera,Electronics,3,1163.25,3489.75,Credit card,Completed,5
CLI0356,Flavio,Tudela,74,carlahuertas@example.com,+34 884831863,Zaragoza,País Vasco,23147,2024-08-02,2024-11-05,Notebook,Culture,1,17.15,17.15,PayPal,Cancelled,2
CLI0357,Marisol,Estevez,49,benignarey@example.net,+34 925 287 582,Murcia,Comunidad de Madrid,35609,2022-07-31,2023-09-03,Notebook,Culture,1,12.84,12.84,Credit card,Completed,5
CLI0358,Ale,España,38,quique56@example.org,+34874 59 88 78,Valencia,Principado de Asturias,25382,2023-10-24,2024-01-05,Trousers,Clothing,1,54.06,54.06,Bizum,Cancelled,5
CLI0359,Ariel,Barriga,19,jalcantara@example.com,+34867 38 36 73,Bilbao,Comunidad de Madrid,04723,2021-11-02,2023-03-16,Book,Culture,4,12.66,50.64,Credit card,Completed,
CLI0360,Noa,Silva,36,annacortes@example.org,+34981 11 45 44,Alicante,La Rioja,33405,2022-12-31,2024-06-02,T-shirt,Clothing,4,37.68,150.72,Cash,Pending,4
CLI0361,Carlito,Riba,27,peralesascension@example.org,+34 974 179 806,Zaragoza,Andalucía,21703,2024-06-04,2024-09-22,Trousers,Clothing,5,60.23,301.15,Credit card,Completed,
CLI0362,Dani,Bonet,38,lidiaabella@example.net,+34941302833,Murcia,Región de Murcia,30062,2023-12-02,2024-07-03,Perfume,Accessories,2,50.4,100.8,Cash,Completed,4
CLI0363,Victor Manuel,Tejada,33,aramburumamen@example.org,+34803 45 05 19,Madrid,Castilla y León,23836,2022-10-15,2023-03-01,Notebook,Culture,2,24.07,48.14,Bizum,Completed,5
CLI0364,Maximiano,Martí,18,palomaresfrancisco-javier@example.net,+34749 325 633,Cordoba,Comunitat Valenciana,09752,2022-06-03,2023-05-03,T-shirt,Clothing,2,19.28,38.56,PayPal,Completed,
CLI0365,Eliana,Guzmán,41,barias@example.com,+34 928 16 57 08,Valencia,Castilla y León,34776,2023-01-16,2023-06-20,Camera,Electronics,3,723.01,2169.03,Bank transfer,Completed,1
CLI0366,Paulino,Oliver,22,zairaperea@example.com,+34946 845 774,Zaragoza,Extremadura,30795,2023-02-11,2024-06-20,Camera,Electronics,3,1007.11,3021.33,Cash,Completed,5
CLI0367,Cosme,Abril,41,jibarra@example.net,+34 926 07 89 85,Valencia,Principado de Asturias,18445,2023-05-03,2023-06-20,Camera,Electronics,5,255.44,1277.2,Bank transfer,Completed,1
CLI0368,Rosaura,Aguilar,72,eleuterioescamilla@example.org,+34 900 541 408,Vigo,Illes Balears,48965,2021-09-03,2023-02-15,Jacket,Clothing,1,161.12,161.12,Credit card,Completed,
CLI0369,Imelda,Alemán,72,nilo21@example.com,+34 825 954 386,Barcelona,Aragón,01257,2022-08-22,2023-07-03,Camera,Electronics,2,582.98,1165.96,Cash,Pending,
CLI0370,Nereida,Esteve,70,cosme61@example.net,+34 822 836 170,Madrid,Comunitat Valenciana,47008,2022-11-17,2023-10-05,Jacket,Clothing,3,112.44,337.32,Cash,Completed,
CLI0371,Víctor,Conde,69,modesto30@example.com,+34711608722,Las Palmas,Cataluña,50119,2022-03-08,2023-08-17,Book,Culture,2,32.35,64.7,Credit card,Pending,
CLI0372,Marcela,Araujo,23,pascuala78@example.com,+34 806 25 03 43,Las Palmas,Ciudad Autónoma de Melilla,47068,2022-02-18,2023-12-02,Keyboard,Electronics,3,158.57,475.71,Bizum,Completed,3
CLI0373,Dionisia,Arrieta,47,adoracion25@example.com,+34 824 212 277,Malaga,Comunidad de Madrid,27193,2022-05-02,2023-09-06,Monitor,Electronics,5,659.93,3299.65,Cash,Pending,2
