client_id,first_name,last_name,age,email,phone,city,region,postal_code,registration_date,purchase_date,product,category,quantity,unit_price,total_purchase,payment_method,order_status,rating
CLI0374,Cristian,Donaire,18,cespedesisidora@example.net,+34 871 72 15 28,Gijon,Ciudad Autónoma de Ceuta,23962,2022-07-18,2023-06-04,Notebook,Culture,2,23.01,46.02,Bizum,Completed,
CLI0375,Martina,Sáenz,18,mateomerino@example.org,+34838405113,Valladolid,Galicia,39179,2023-05-11,2023-12-10,Camera,Electronics,1,835.94,835.94,Bizum,Completed,
CLI0376,Piedad,Fuentes,21,farrexiomara@example.org,+34982 54 53 41,Valencia,Castilla-La Mancha,12324,2022-02-26,2024-05-18,Mouse,Electronics,4,98.48,393.92,Bank transfer,Completed,
CLI0377,Reyes,Bárcena,62,taniagual@example.com,+34 803 303 886,Gijon,La Rioja,29315,2023-07-26,2024-02-27,Jacket,Clothing,5,184.59,922.95,Bank transfer,Pending,1
CLI0378,Melania,Terrón,70,purificacion33@example.com,+34928 79 15 49,Murcia,Comunidad Foral de Navarra,18813,2021-10-22,2024-10-14,Monitor,Electronics,2,212.13,424.26,Credit card,Cancelled,4
CLI0379,José Luis,Gallo,34,ciprianoquesada@example.net,+34986 56 22 34,Vigo,Comunidad Foral de Navarra,29727,2021-11-01,2023-10-26,Book,Culture,2,34.03,68.06,Bank transfer,Pending,3
CLI0380,Morena,Barrio,30,rocioluna@example.com,+34820 67 83 14,Valencia,Cantabria,21054,2021-12-27,2023-03-18,Camera,Electronics,2,652.76,1305.52,Cash,Completed,
CLI0381,Amor,Guardiola,25,armando39@example.com,+34 849 13 20 85,Las Palmas,País Vasco,23965,2023-11-11,2024-02-21,Shoes,Clothing,3,89.45,268.35,Bank transfer,Completed,4
CLI0382,Pastora,Moll,69,modestasaez@example.net,+34887 135 892,Alicante,Región de Murcia,50572,2021-07-17,2023-06-11,Dress,Clothing,1,106.72,106.72,Bank transfer,Cancelled,
CLI0383,Maribel,Rius,63,nievesmayo@example.net,+34943474585,Seville,Cataluña,49141,2022-05-04,2023-04-04,Watch,Accessories,2,435.46,870.92,Bank transfer,Pending,3
CLI0384,Lupita,Pavón,43,modesta94@example.net,+34846887212,Vigo,Galicia,11359,2021-12-19,2023-02-01,Dress,Clothing,2,103.81,207.62,Bizum,Cancelled,2
CLI0385,Gerardo,Torrent,18,candelarioponce@example.org,+34 946 017 600,Barcelona,Castilla y León,13375,2023-01-20,2023-05-05,Trousers,Clothing,2,50.41,100.82,PayPal,Completed,
CLI0386,Sabina,Barrera,55,simonrosales@example.net,+34806 083 624,Zaragoza,Comunidad de Madrid,38201,2024-03-17,2024-08-19,Headphones,Electronics,1,149.12,149.12,Credit card,Completed,2
CLI0387,Jenny,Caro,75,ainara94@example.net,+34984615143,Vigo,Comunidad Foral de Navarra,42501,2021-12-06,2023-04-05,Perfume,Accessories,2,105.75,211.5,Bank transfer,Completed,
CLI0388,Íñigo,Calzada,70,carlasantana@example.com,+34883 605 730,Cordoba,Cataluña,05655,2022-12-15,2024-03-19,Keyboard,Electronics,5,28.1,140.5,Bizum,Pending,
CLI0389,Gerónimo,Blazquez,29,armengolnacho@example.org,+34 709 63 62 73,Zaragoza,La Rioja,06206,2023-06-12,2023-08-08,Book,Culture,3,19.52,58.56,Bank transfer,Pending,1
CLI0390,Emelina,Cabeza,36,wduenas@example.com,+34987 827 393,Palma,Ciudad Autónoma de Ceuta,16249,2023-05-07,2024-10-24,Monitor,Electronics,2,552.46,1104.92,Bizum,Cancelled,1
CLI0391,Marco,Bilbao,59,benetflor@example.org,+34806 64 15 79,Gijon,Comunidad de Madrid,06876,2022-10-11,2023-07-24,Dress,Clothing,4,64.47,257.88,Cash,Completed,5
CLI0392,Heriberto,Valle,40,vendrellligia@example.net,+34803 020 790,Palma,Extremadura,51887,2023-03-18,2024-12-31,Backpack,Accessories,4,21.56,86.24,Cash,Pending,5
CLI0393,Alcides,Plaza,19,mayte69@example.net,+34 987 49 99 98,Malaga,Ciudad Autónoma de Melilla,02542,2021-12-04,2023-07-04,Mouse,Electronics,3,38.94,116.82,Cash,Completed,
CLI0394,Candelario,Torrents,51,apariciobibiana@example.com,+34 884 412 934,Malaga,La Rioja,17802,2022-05-27,2024-04-28,Backpack,Accessories,1,82.28,82.28,Cash,Completed,1
CLI0395,Perla,Miró,70,chaparromauricio@example.org,+34 987 957 557,Valladolid,Andalucía,25873,2024-02-02,2024-06-30,Jacket,Clothing,3,148.53,445.59,Credit card,Completed,4
CLI0396,Irma,Barros,33,roxana98@example.net,+34 978 021 713,Bilbao,Castilla y León,08804,2022-02-04,2023-06-30,Camera,Electronics,2,1135.21,2270.42,Bank transfer,Completed,1
CLI0397,Juan José,Andres,27,jesusacabrero@example.net,+34 902658722,Bilbao,Canarias,07802,2021-11-14,2024-07-31,Notebook,Culture,5,19.01,95.05,PayPal,Pending,2
CLI0398,Eva,Mur,56,sayala@example.org,+34 824087042,Seville,Comunitat Valenciana,16452,2022-08-04,2023-08-27,Keyboard,Electronics,1,26.07,26.07,Credit card,Cancelled,3
CLI0399,Mauricio,Iniesta,63,pililedesma@example.org,+34 986 58 34 45,Valencia,Andalucía,03237,2023-06-21,2023-12-15,Perfume,Accessories,2,101.77,203.54,Bank transfer,Completed,
CLI0400,Adelardo,Alsina,72,vazquezbarbara@example.org,+34839 571 675,Las Palmas,Canarias,09136,2022-06-03,2023-04-24,Monitor,Electronics,2,608.05,1216.1,Bank transfer,Completed,4
CLI0401,Áurea,Pascual,26,uasensio@example.net,+34942 183 491,Valencia,Comunitat Valenciana,32018,2021-11-10,2023-11-27,Monitor,Electronics,3,215.67,647.01,Bizum,Pending,2
CLI0402,Gervasio,Arenas,32,jcarrera@example.org,+34878 959 973,Alicante,Cataluña,31370,2023-01-08,2024-01-01,Notebook,Culture,5,24.37,121.85,Cash,Completed,3
CLI0403,Consuelo,Ródenas,54,joan34@example.net,+34926286638,Murcia,Ciudad Autónoma de Ceuta,44440,2022-01-28,2024-12-19,Shoes,Clothing,1,59.55,59.55,Cash,Completed,
CLI0404,Mariano,Criado,58,ofeliarojas@example.net,+34 942488705,Bilbao,Comunidad de Madrid,43127,2023-07-02,2023-08-15,Camera,Electronics,5,1121.04,5605.2,Credit card,Pending,
CLI0405,Leocadia,Sabater,28,mesabernardita@example.net,+34971 378 100,Alicante,La Rioja,24113,2023-02-06,2023-11-24,Notebook,Culture,3,6.56,19.68,Credit card,Completed,3
CLI0406,Caridad,Ballester,34,ssaez@example.org,+34944 83 53 57,Valladolid,Región de Murcia,02697,2022-04-12,2023-12-25,Jacket,Clothing,1,87.43,87.43,Credit card,Completed,
CLI0407,Águeda,Cuervo,49,dbonet@example.net,+34902991198,Gijon,Andalucía,47085,2023-05-12,2024-02-28,Keyboard,Electronics,2,137.21,274.42,Bizum,Completed,1
CLI0408,Bernardino,Martin,66,panfilollano@example.org,+34842 19 87 23,Alicante,Castilla-La Mancha,47192,2021-09-12,2024-10-28,Watch,Accessories,5,265.77,1328.85,PayPal,Completed,1
CLI0409,José,Frutos,22,garciafelicia@example.org,+34 871674305,Malaga,Comunitat Valenciana,23304,2022-08-03,2023-04-18,Dress,Clothing,3,31.81,95.43,PayPal,Pending,
CLI0410,Rafaela,Giner,56,wfranco@example.com,+34876 320 156,Bilbao,Castilla-La Mancha,17722,2022-06-18,2023-12-13,Trousers,Clothing,1,55.09,55.09,Bizum,Completed,2
CLI0411,Casemiro,Segovia,24,berto44@example.org,+34 873 11 62 62,Malaga,Cataluña,47025,2021-08-01,2023-02-24,Monitor,Electronics,2,728.34,1456.68,PayPal,Completed,5
CLI0412,Camilo,Roig,60,lmaza@example.net,+34924038586,Zaragoza,Cataluña,16338,2021-09-02,2023-09-29,Notebook,Culture,5,23.51,117.55,Bank transfer,Completed,
CLI0413,América,Doménech,21,gnebot@example.net,+34980 415 935,Malaga,Illes Balears,02003,2021-10-29,2023-06-07,Headphones,Electronics,4,212.97,851.88,Credit card,Pending,
CLI0414,Maricela,Marcos,30,elvira59@example.net,+34879 60 02 67,Madrid,Comunidad Foral de Navarra,33259,2022-07-31,2024-05-06,Watch,Accessories,5,347.91,1739.55,Credit card,Completed,
CLI0415,Bárbara,Torrijos,37,eligiohigueras@example.com,+34 911 411 608,Valladolid,Cantabria,25429,2022-04-13,2023-04-29,Dress,Clothing,4,117.94,471.76,Bizum,Pending,3
CLI0416,Leandra,Verdú,41,diegoamat@example.com,+34 817 99 19 81,Gijon,Galicia,22592,2023-05-06,2023-07-09,Trousers,Clothing,4,60.3,241.2,Bizum,Completed,
CLI0417,Dora,Cantón,32,nicolauoctavia@example.com,+34 974 556 182,Vigo,Andalucía,04283,2022-09-03,2023-09-27,T-shirt,Clothing,4,17.9,71.6,Bank transfer,Cancelled,
CLI0418,Lupe,Ródenas,60,teresa10@example.com,+34928 66 99 31,Malaga,Comunidad de Madrid,50717,2022-12-18,2023-03-29,Backpack,Accessories,1,75.72,75.72,Cash,Pending,5
CLI0419,Matías,Múgica,44,cdiego@example.com,+34 974 833 034,Las Palmas,Andalucía,40071,2022-02-26,2024-06-19,Jacket,Clothing,4,133.04,532.16,Bizum,Cancelled,4
CLI0420,Julio,Morata,54,eliasjuliana@example.com,+34 846 66 18 79,Gijon,Illes Balears,24239,2022-10-20,2024-05-29,Dress,Clothing,1,37.11,37.11,Cash,Cancelled,5
CLI0421,Germán,Amat,28,cristobalferrera@example.com,+34807433476,Seville,Ciudad Autónoma de Ceuta,18796,2022-10-13,2023-06-27,Shoes,Clothing,4,53.23,212.92,PayPal,Completed,
CLI0422,Segismundo,Quevedo,70,ana-sofiasuarez@example.org,+34 883 722 005,Alicante,Aragón,03028,2022-11-16,2023-07-26,Trousers,Clothing,4,79.36,317.44,PayPal,Cancelled,
CLI0423,Modesta,Albero,42,pontpilar@example.net,+34 983 314 516,Las Palmas,Aragón,33298,2022-12-12,2023-03-31,Perfume,Accessories,1,115.89,115.89,Bizum,Cancelled,3
CLI0424,Lucila,Palmer,57,eusebio57@example.com,+34922 067 394,Bilbao,Canarias,42738,2022-05-22,2024-12-18,Mouse,Electronics,1,51.23,51.23,Cash,Pending,
CLI0425,Lidia,Ojeda,66,dalfonso@example.net,+34 983 52 61 42,Madrid,Región de Murcia,07908,2024-04-21,2024-08-19,Shoes,Clothing,5,56.3,281.5,Credit card,Cancelled,3
CLI0426,Rodolfo,Garay,34,mirtamontenegro@example.com,+34827 538 005,Murcia,Principado de Asturias,06470,2021-06-15,2024-02-25,Watch,Accessories,3,291.04,873.12,Bizum,Cancelled,1
CLI0427,Victor Manuel,Heredia,56,ciriacobejarano@example.org,+34 941 94 17 61,Alicante,Ciudad Autónoma de Melilla,09129,2024-05-11,2024-09-25,Shoes,Clothing,2,70.3,140.6,Bizum,Completed,3
CLI0428,Salomé,Dávila,75,moreno28@example.org,+34821 365 662,Malaga,Castilla-La Mancha,30867,2022-08-06,2023-10-03,Notebook,Culture,4,9.75,39.0,Credit card,Completed,3
CLI0429,Natalio,Núñez,61,montenegromarc@example.net,+34 925 516 693,Madrid,Galicia,10332,2024-07-04,2024-12-13,Dress,Clothing,4,55.23,220.92,PayPal,Completed,4
CLI0430,Gema,Aguado,56,marianogonzalez@example.org,+34921106162,Alicante,Cantabria,40291,2023-03-24,2024-03-02,Backpack,Accessories,3,86.07,258.21,Credit card,Completed,4
CLI0431,Maricruz,Gracia,70,esantiago@example.net,+34 828 76 03 38,Barcelona,Región de Murcia,22497,2023-11-11,2024-01-18,Notebook,Culture,5,14.69,73.45,Cash,Completed,
CLI0432,Urbano,Calatayud,74,cardenassegismundo@example.net,+34732 133 632,Bilbao,Andalucía,23356,2021-08-23,2024-06-20,Notebook,Culture,2,15.14,30.28,Credit card,Completed,
CLI0433,Feliciano,Campillo,20,josefabarbera@example.org,+34 873566336,Palma,Comunitat Valenciana,32295,2023-02-02,2023-09-13,Watch,Accessories,1,140.33,140.33,Credit card,Completed,3
CLI0434,Mariana,Vicens,58,luisina15@example.net,+34943 95 47 32,Gijon,Castilla-La Mancha,18003,2023-04-15,2024-02-11,Camera,Electronics,5,1023.51,5117.55,Credit card,Completed,
CLI0435,Maristela,Guzmán,55,fabian66@example.org,+34877141691,Las Palmas,Comunitat Valenciana,49491,2022-08-08,2024-04-30,Keyboard,Electronics,2,115.05,230.1,Bank transfer,Completed,
CLI0436,Severino,Benavente,19,zoraidasegui@example.org,+34972 43 48 23,Murcia,Cantabria,08196,2022-05-28,2023-10-19,Perfume,Accessories,1,57.33,57.33,Credit card,Completed,2
CLI0437,Francisca,Barco,31,troman@example.net,+34880860107,Zaragoza,Comunidad de Madrid,19868,2021-07-16,2024-11-24,Watch,Accessories,2,149.61,299.22,Bizum,Cancelled,
CLI0438,Luís,Perea,26,joaquinperello@example.net,+34880 692 279,Alicante,Extremadura,42090,2023-05-02,2024-04-30,Backpack,Accessories,1,97.37,97.37,PayPal,Cancelled,2
CLI0439,Marta,Vallés,63,cristiancespedes@example.com,+34877 63 05 61,Alicante,Extremadura,42926,2022-03-01,2024-12-30,Dress,Clothing,3,84.75,254.25,Bank transfer,Pending,3
CLI0440,Nando,Pozo,61,azucenacazorla@example.net,+34842 891 015,Las Palmas,Castilla y León,44228,2021-10-04,2023-11-06,Keyboard,Electronics,4,60.32,241.28,Cash,Pending,1
CLI0441,Alex,Hervás,59,eduardotorrecilla@example.com,+34872118716,Bilbao,Cataluña,34247,2022-10-05,2024-07-28,Mouse,Electronics,3,99.95,299.85,Cash,Completed,
CLI0442,Manu,Amigó,58,gisela12@example.net,+34 974 484 829,Malaga,Andalucía,08847,2022-04-12,2023-10-11,Trousers,Clothing,3,51.5,154.5,Bank transfer,Completed,3
CLI0443,Ernesto,Espinosa,69,rbarrera@example.net,+34936229762,Vigo,Comunitat Valenciana,19296,2022-02-12,2023-02-28,Jacket,Clothing,2,72.49,144.98,Cash,Pending,2
CLI0444,Juan Antonio,Rius,34,herbertosanmiguel@example.com,+34847131722,Gijon,Castilla-La Mancha,05179,2021-12-24,2023-10-30,Notebook,Culture,4,5.51,22.04,Bizum,Pending,1
CLI0445,Clara,Escribano,39,alvarezpancho@example.net,+34 732 164 747,Cordoba,Castilla y León,27554,2022-01-24,2023-07-14,Monitor,Electronics,5,610.24,3051.2,PayPal,Cancelled,4
CLI0446,Jose Angel,Villalonga,37,angelitapomares@example.net,+34 946 991 446,Vigo,Extremadura,43709,2022-03-11,2024-06-03,Perfume,Accessories,3,142.58,427.74,PayPal,Cancelled,
CLI0447,Elodia,Escalona,66,gironaamado@example.org,+34871283289,Gijon,Cantabria,38392,2024-01-13,2024-07-26,Trousers,Clothing,3,50.89,152.67,PayPal,Completed,2
CLI0448,Atilio,Gutiérrez,68,linaresgabriel@example.net,+34 977802932,Gijon,Región de Murcia,42766,2022-01-16,2024-03-06,Camera,Electronics,3,423.33,1269.99,Bank transfer,Completed,
CLI0449,Alejandra,Moraleda,21,vsantos@example.com,+34901 28 28 40,Vigo,Cataluña,05043,2023-05-15,2024-04-26,Dress,Clothing,1,71.74,71.74,Cash,Cancelled,1
CLI0450,Cloe,Jaume,73,gerardo65@example.org,+34 945513613,Alicante,Comunidad Foral de Navarra,25947,2023-03-29,2023-05-03,Keyboard,Electronics,5,162.31,811.55,Bizum,Cancelled,
CLI0451,Marcio,Valentín,30,esparzanydia@example.org,+34 849 37 61 82,Malaga,Comunitat Valenciana,03316,2023-05-04,2023-05-21,T-shirt,Clothing,2,36.13,72.26,Bizum,Cancelled,4
CLI0452,Amor,Salazar,49,jodarvalentin@example.com,+34979316426,Malaga,Canarias,15137,2021-07-01,2023-03-24,Shoes,Clothing,2,74.8,149.6,PayPal,Completed,1
CLI0453,Quirino,Galan,66,casemiroamoros@example.org,+34823829976,Valencia,Región de Murcia,27185,2024-07-14,2024-08-13,Keyboard,Electronics,2,63.76,127.52,Bizum,Completed,
CLI0454,Casandra,Cortés,48,uvalbuena@example.org,+34806 041 281,Murcia,Comunidad Foral de Navarra,51185,2022-03-11,2024-03-15,Headphones,Electronics,4,232.72,930.88,Credit card,Completed,3
CLI0455,Esther,Albero,19,cpiquer@example.com,+34926 42 18 63,Alicante,Extremadura,27140,2021-06-20,2023-07-15,T-shirt,Clothing,5,36.76,183.8,Credit card,Completed,
CLI0456,Leonel,Mesa,42,krosello@example.org,+34 823 016 577,Las Palmas,Andalucía,41162,2021-10-16,2023-04-16,Perfume,Accessories,2,68.04,136.08,Cash,Completed,
CLI0457,Melchor,Nogués,64,elena09@example.net,+34874 04 62 70,Las Palmas,País Vasco,08066,2024-02-23,2024-04-11,Watch,Accessories,3,70.57,211.71,Cash,Cancelled,2
CLI0458,Pili,Briones,66,isidro63@example.com,+34822 47 33 58,Seville,Cataluña,37515,2022-04-27,2024-01-03,Camera,Electronics,4,1196.14,4784.56,PayPal,Pending,
CLI0459,Nadia,Galán,64,ealegria@example.org,+34945 67 91 88,Barcelona,Principado de Asturias,41642,2021-12-30,2023-08-05,Jacket,Clothing,2,159.08,318.16,Cash,Cancelled,
CLI0460,Reynaldo,Guzman,74,adeliatovar@example.com,+34 726 27 59 96,Alicante,Comunitat Valenciana,10123,2023-12-13,2024-01-20,Camera,Electronics,1,911.11,911.11,Bank transfer,Cancelled,5
CLI0461,Emiliana,Mosquera,62,plinio77@example.com,+34803 479 076,Madrid,Ciudad Autónoma de Ceuta,28836,2022-02-07,2023-02-19,T-shirt,Clothing,1,29.86,29.86,Bizum,Pending,5
CLI0462,Cleto,Cuevas,62,melisa07@example.com,+34827 235 484,Alicante,Comunitat Valenciana,29985,2022-06-25,2023-07-30,Dress,Clothing,2,72.7,145.4,Credit card,Completed,1
CLI0463,Felix,Quintana,62,ylarranaga@example.net,+34 827 112 864,Valencia,Canarias,30842,2024-01-01,2024-09-12,Book,Culture,5,22.05,110.25,Bizum,Completed,5
CLI0464,Emelina,Ferrero,30,suarezdafne@example.com,+34 748 487 496,Bilbao,Canarias,18944,2024-02-10,2024-05-24,Trousers,Clothing,1,40.55,40.55,PayPal,Completed,2
CLI0465,Silvestre,Sedano,20,linovilla@example.net,+34 885 18 76 38,Las Palmas,Cataluña,16842,2022-12-22,2023-06-14,Camera,Electronics,3,903.44,2710.32,Bizum,Completed,4
CLI0466,Eutimio,Olmo,23,obenito@example.com,+34 828 162 054,Gijon,País Vasco,21779,2024-03-08,2024-11-18,Camera,Electronics,1,434.51,434.51,Credit card,Cancelled,2
CLI0467,Yago,Coloma,75,edgardo68@example.net,+34 942 322 069,Zaragoza,Cantabria,23216,2023-02-09,2023-04-14,Trousers,Clothing,1,67.87,67.87,PayPal,Pending,3
CLI0468,Leocadia,Aparicio,73,abrahamsoria@example.com,+34 982 48 81 94,Barcelona,Galicia,05032,2022-12-01,2023-06-28,Dress,Clothing,1,71.78,71.78,Bank transfer,Completed,3
CLI0469,Marisol,García,18,jtrillo@example.com,+34947 12 43 10,Vigo,Región de Murcia,11798,2022-07-30,2023-02-16,Headphones,Electronics,1,266.33,266.33,PayPal,Completed,4
CLI0470,Isa,Sebastián,70,pujadasconsuela@example.net,+34 822 240 275,Malaga,Illes Balears,25810,2023-12-04,2024-01-17,Monitor,Electronics,1,324.4,324.4,PayPal,Completed,4
CLI0471,Ariel,Fuertes,59,luisvazquez@example.org,+34901 55 58 22,Gijon,Galicia,46352,2022-01-28,2024-03-07,Dress,Clothing,4,105.21,420.84,PayPal,Completed,
CLI0472,Ciro,Falcón,44,cechevarria@example.com,+34 932 90 86 11,Gijon,Aragón,12306,2022-05-17,2023-04-17,Notebook,Culture,2,6.17,12.34,Cash,Pending,4
CLI0473,Felix,Herranz,19,vegaariel@example.com,+34979 53 36 50,Vigo,Extremadura,09018,2024-07-27,2024-09-18,Shoes,Clothing,3,107.25,321.75,PayPal,Pending,1
CLI0474,Esther,Arribas,34,abelmontalban@example.org,+34901357557,Alicante,Cataluña,05966,2021-09-17,2023-03-06,Perfume,Accessories,1,76.41,76.41,Bank transfer,Completed,5
CLI0475,Dimas,Palacio,60,nsegarra@example.net,+34920487072,Vigo,Andalucía,35303,2021-10-01,2023-08-18,Backpack,Accessories,5,79.49,397.45,Bank transfer,Cancelled,5
CLI0476,Chuy,Carrasco,40,lpozo@example.org,+34879 21 41 41,Alicante,Principado de Asturias,41733,2022-10-23,2024-05-08,Trousers,Clothing,2,48.81,97.62,Bizum,Completed,5
CLI0477,Ana,Montoya,59,urenamaria-carmen@example.com,+34 977 458 526,Gijon,Aragón,38612,2021-08-28,2023-01-12,Perfume,Accessories,1,148.47,148.47,PayPal,Cancelled,4
CLI0478,Juanito,Fernández,33,ambaralcaraz@example.org,+34922318194,Malaga,Región de Murcia,11438,2023-07-16,2023-11-25,Watch,Accessories,4,124.43,497.72,Bank transfer,Completed,5
CLI0479,Jose Carlos,Costa,47,benitoatilio@example.net,+34900977264,Palma,Galicia,44569,2022-06-14,2023-03-22,Book,Culture,2,18.22,36.44,Cash,Pending,
CLI0480,Andrés Felipe,Azcona,65,gloria87@example.org,+34730 78 73 46,Alicante,Castilla y León,25766,2023-09-22,2024-05-24,Keyboard,Electronics,1,91.53,91.53,Credit card,Completed,1
CLI0481,Susanita,Taboada,57,eligia57@example.org,+34 844 616 457,Alicante,Comunidad de Madrid,27804,2021-11-20,2024-09-10,Mouse,Electronics,1,59.42,59.42,Bank transfer,Cancelled,4
CLI0482,Candela,Fabregat,72,tenaluisa@example.com,+34841 964 616,Palma,Castilla-La Mancha,40375,2022-06-16,2023-08-17,Camera,Electronics,1,563.34,563.34,Bank transfer,Cancelled,5
CLI0483,Asdrubal,Gomez,25,carlitobueno@example.org,+34 880 684 052,Madrid,Illes Balears,09411,2022-05-11,2024-04-08,Keyboard,Electronics,3,134.67,404.01,PayPal,Completed,3
CLI0484,Candelas,Buendía,75,olleremiliano@example.com,+34919 86 35 09,Valencia,País Vasco,43841,2021-11-12,2023-02-16,Mouse,Electronics,1,56.98,56.98,Bizum,Completed,4
CLI0485,Gloria,Barragán,25,teofilocalatayud@example.com,+34 823538933,Gijon,País Vasco,15769,2022-09-18,2023-07-12,Trousers,Clothing,2,38.99,77.98,Bizum,Completed,2
CLI0486,Herminia,Serra,58,fusterlaura@example.com,+34879485754,Vigo,Cantabria,43424,2022-07-19,2023-02-17,Notebook,Culture,4,11.76,47.04,Cash,Completed,4
CLI0487,Judith,Pinilla,49,patricianebot@example.com,+34739 092 087,Barcelona,La Rioja,05623,2021-11-06,2023-05-18,Keyboard,Electronics,5,125.35,626.75,Cash,Completed,4
CLI0488,Gastón,Pomares,62,climacogutierrez@example.net,+34 900 89 65 37,Bilbao,Comunidad de Madrid,33042,2023-04-05,2023-07-01,Watch,Accessories,5,313.3,1566.5,PayPal,Completed,
CLI0489,Lucas,Anaya,74,lorenzo10@example.org,+34709 13 83 30,Murcia,La Rioja,05898,2022-01-20,2024-05-31,Book,Culture,3,24.21,72.63,Bizum,Cancelled,2
CLI0490,Cipriano,Marti,46,marisolmateos@example.com,+34 843 303 005,Valladolid,Cantabria,51271,2022-05-08,2023-10-29,Dress,Clothing,3,65.81,197.43,PayPal,Completed,5
CLI0491,Mateo,Rosales,63,osureda@example.com,+34947 872 969,Cordoba,Principado de Asturias,11938,2022-12-06,2023-11-18,Dress,Clothing,5,105.88,529.4,Cash,Completed,
CLI0492,Cruz,Castrillo,26,saradiaz@example.org,+34 924 01 24 28,Cordoba,Región de Murcia,46653,2023-12-13,2024-11-19,Monitor,Electronics,3,614.35,1843.05,PayPal,Cancelled,3
CLI0493,Josué,Alcaraz,48,uriajose-angel@example.net,+34 887 59 22 33,Bilbao,Castilla-La Mancha,48747,2022-01-30,2024-07-29,Notebook,Culture,3,7.31,21.93,Cash,Pending,5
CLI0494,Cosme,Bernal,51,abrilfelix@example.com,+34 949605952,Madrid,Aragón,32659,2022-12-12,2023-01-14,Dress,Clothing,4,108.97,435.88,Credit card,Pending,
CLI0495,Nereida,Andrés,36,kparedes@example.com,+34927793432,Alicante,Región de Murcia,39820,2022-09-15,2023-06-14,Book,Culture,3,9.53,28.59,Bank transfer,Completed,3
CLI0496,Felicia,Arenas,70,huguetjesusa@example.net,+34 837456381,Palma,Castilla y León,28362,2022-10-24,2024-01-03,Jacket,Clothing,1,163.04,163.04,Credit card,Cancelled,5
CLI0497,Luis Miguel,Urrutia,33,jsantos@example.net,+34 827131227,Las Palmas,Comunidad de Madrid,30444,2022-07-11,2024-02-03,Watch,Accessories,5,150.94,754.7,Bank transfer,Completed,4
CLI0498,Almudena,Marti,21,ivilaplana@example.org,+34 887358896,Barcelona,Región de Murcia,22847,2023-08-05,2024-07-19,Headphones,Electronics,3,336.14,1008.42,Bank transfer,Completed,4
CLI0499,Ana Belén,Priego,52,asuncionpavon@example.net,+34 821 869 094,Cordoba,Canarias,22115,2024-06-27,2024-08-25,Watch,Accessories,3,151.5,454.5,Cash,Completed,2
CLI0500,Severiano,Gelabert,29,pfalco@example.org,+34 871 060 925,Cordoba,Galicia,20212,2023-05-23,2023-07-11,Dress,Clothing,1,70.39,70.39,Cash,Completed,4
